"","X","SubjectID","TrialNumber","StartingPositionIndex","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","TheNorth","DeviationFromNorth","Angle","ForcedRotation_x","ForcedRotation_y","ForcedRotation_z","ForcedRotation_x.1","ForcedRotation_y.1","ForcedRotation_z.1","ParticipantPosition_x","ParticipantPosition_y","ParticipantPosition_z","ForcedRotation_x.2","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ForcedRotation_y.2","PointerPosition_x","PointerPosition_y","PointerPosition_z","ForcedRotation_z.2","PointerRotation_x","PointerRotation_y","PointerRotation_z","ParticipantPosition_x.1","PointerDirection_x","PointerDirection_y","PointerDirection_z","ParticipantPosition_y.1","ParticipantPosition_z.1","TriggerPressedFreq","ParticipantRotation_x.1","ParticipantRotation_y.1","ParticipantRotation_z.1","CancelPressedFreq","PointerPosition_x.1","PointerPosition_y.1","PointerPosition_z.1","PointerRotation_x.1","PointerRotation_y.1","PointerRotation_z.1","ParticipantPosition_x.2","PointerDirection_x.1","PointerDirection_y.1","PointerDirection_z.1","ParticipantPosition_y.2","ParticipantPosition_z.2","ParticipantRotation_x.2","ParticipantRotation_y.2","ParticipantRotation_z.2","PointerPosition_x.2","PointerPosition_y.2","PointerPosition_z.2","PointerRotation_x.2","PointerRotation_y.2","PointerRotation_z.2","PointerDirection_x.2","PointerDirection_y.2","PointerDirection_z.2","PointedDirections","TriggerPressedTimeStamps","CancelPressedTimeStamps","Condition","Task","RecalculatedAngle","SignedAngle","UnityAngle","rounded_exp_Angle","rounded_exp_recalcAngle"
"1999",1998,1086,38,11,"False","False","2021-11-12 11:31:37.344284672","2021-11-12 11:31:50.824573952",13.4802892208099,-230,30,65.9218597412109,0,160,0,0,160,0,385.083312988281,-0.402223110198974,48.3704528808594,0,359.106170654297,196.172149658203,354.678070068359,160,385.889739990234,-0.681678175926208,48.9952545166016,0,354.311065673828,64.0781478881836,354.452880859375,385.083312988281,0.894961476325988,0.099127441644668,0.434991717338562,-0.402223110198974,48.3704528808594,2,359.106170654297,196.172149658203,354.678070068359,0,385.889739990234,-0.681678175926208,48.9952545166016,354.311065673828,64.0781478881836,354.452880859375,385.083312988281,0.894961476325988,0.099127441644668,0.434991717338562,-0.402223110198974,48.3704528808594,359.106170654297,196.172149658203,354.678070068359,385.889739990234,-0.681678175926208,48.9952545166016,354.311065673828,64.0781478881836,354.452880859375,0.894961476325988,0.099127441644668,0.434991717338562,"[{'x': 0.8949614763259881, 'y': 0.09912744164466801, 'z': 0.434991717338562}]","[1636716710.518541, 1636716710.824574]","[]","Belt","PTN",65.921846173975,-65.921846173975,65.9218597412109,65.922,65.922
"2000",1999,1086,39,32,"False","False","2021-11-12 11:31:51.980749824","2021-11-12 11:32:01.054078720",9.07332897186279,-230,270,69.1523742675781,0,40.0000038146973,0,0,40.0000038146973,0,-20.4786224365234,0.163343906402587,-45.7331237792969,0,3.96857690811157,299.940765380859,355.018859863281,40.0000038146973,-19.5728302001953,-0.111502051353454,-45.2829437255859,0,355.216186523438,60.8476371765137,350.302490234375,-20.4786224365234,0.870285153388977,0.083396546542644,0.485436797142028,0.163343906402587,-45.7331237792969,2,3.96857690811157,299.940765380859,355.018859863281,0,-19.5728302001953,-0.111502051353454,-45.2829437255859,355.216186523438,60.8476371765137,350.302490234375,-20.4786224365234,0.870285153388977,0.083396546542644,0.485436797142028,0.163343906402587,-45.7331237792969,3.96857690811157,299.940765380859,355.018859863281,-19.5728302001953,-0.111502051353454,-45.2829437255859,355.216186523438,60.8476371765137,350.302490234375,0.870285153388977,0.083396546542644,0.485436797142028,"[{'x': 0.870285153388977, 'y': 0.083396546542644, 'z': 0.48543679714202803}]","[1636716720.7207668, 1636716721.0540788]","[]","Belt","PTN",69.1523632988593,-69.1523632988593,69.1523742675781,69.152,69.152
"2001",2000,1086,40,18,"False","False","2021-11-12 11:32:02.198350592","2021-11-12 11:32:19.124848384",16.9264976978302,-230,225,44.7983627319336,0,355,0,0,355,0,110.469329833984,0.086875677108764,196.953063964844,0,0.311833053827285,347.494110107422,3.38673067092896,355,110.753791809082,-0.167112112045288,196.042144775391,0,350.888458251953,174.798370361328,355.425872802734,110.469329833984,0.089516945183277,0.158357068896293,-0.983315765857696,0.086875677108764,196.953063964844,2,0.311833053827285,347.494110107422,3.38673067092896,0,110.753791809082,-0.167112112045288,196.042144775391,350.888458251953,174.798370361328,355.425872802734,110.469329833984,0.089516945183277,0.158357068896293,-0.983315765857696,0.086875677108764,196.953063964844,0.311833053827285,347.494110107422,3.38673067092896,110.753791809082,-0.167112112045288,196.042144775391,350.888458251953,174.798370361328,355.425872802734,0.089516945183277,0.158357068896293,-0.983315765857696,"[{'x': 0.089516945183277, 'y': 0.158357068896293, 'z': -0.9833157658576961}]","[1636716738.790048, 1636716739.1248484]","[]","Belt","PTN",44.7983703358204,44.7983703358204,44.7983627319336,44.798,44.798
"2002",2001,1086,41,36,"False","False","2021-11-12 11:32:20.268128512","2021-11-12 11:32:35.549890048",15.2817614078522,-230,300,94.9998092651367,0,70,0,0,70,0,-33.7718048095703,-2.77874326705933,-190.596984863281,0,358.875579833984,290.788208007812,355.815460205078,70,-33.0920562744141,-3.09059429168701,-189.876251220703,0,357.060394287109,35.0001945495605,348.133056640625,-33.7718048095703,0.572824537754058,0.051283463835716,0.818072199821472,-2.77874326705933,-190.596984863281,2,358.875579833984,290.788208007812,355.815460205078,0,-33.0920562744141,-3.09059429168701,-189.876251220703,357.060394287109,35.0001945495605,348.133056640625,-33.7718048095703,0.572824537754058,0.051283463835716,0.818072199821472,-2.77874326705933,-190.596984863281,358.875579833984,290.788208007812,355.815460205078,-33.0920562744141,-3.09059429168701,-189.876251220703,357.060394287109,35.0001945495605,348.133056640625,0.572824537754058,0.051283463835716,0.818072199821472,"[{'x': 0.5728245377540581, 'y': 0.051283463835716005, 'z': 0.8180721998214721}]","[1636716755.2835379, 1636716755.54989]","[]","Belt","PTN",94.9998018357122,-94.9998018357122,94.9998092651367,95,95
"2003",2002,1086,42,29,"False","False","2021-11-12 11:32:36.694161920","2021-11-12 11:32:53.875107584",17.1809456348419,-230,90,166.067901611328,0,220,0,0,220,0,38.9216613769531,1.68196439743042,53.8792114257812,0,357.779510498047,190.485473632812,354.714141845703,220,38.2497253417969,1.42404985427856,54.452018737793,0,351.290100097656,296.067901611328,356.189453125,38.9216613769531,-0.887914657592773,0.151431381702423,0.434368550777435,1.68196439743042,53.8792114257812,2,357.779510498047,190.485473632812,354.714141845703,0,38.2497253417969,1.42404985427856,54.452018737793,351.290100097656,296.067901611328,356.189453125,38.9216613769531,-0.887914657592773,0.151431381702423,0.434368550777435,1.68196439743042,53.8792114257812,357.779510498047,190.485473632812,354.714141845703,38.2497253417969,1.42404985427856,54.452018737793,351.290100097656,296.067901611328,356.189453125,-0.887914657592773,0.151431381702423,0.434368550777435,"[{'x': -0.8879146575927731, 'y': 0.151431381702423, 'z': 0.434368550777435}]","[1636716773.6528995, 1636716773.8751075]","[]","Belt","PTN",166.067916750633,166.067916750633,166.067901611328,166.068,166.068
"2004",2003,1086,43,8,"False","False","2021-11-12 11:32:55.018387968","2021-11-12 11:33:10.537732608",15.5193445682526,-230,180,10.7066221237183,0,310,0,0,310,0,366.858978271484,-0.399192333221435,109.407577514648,0,2.73276901245117,359.880004882812,353.905670166016,310,367.523986816406,-0.681561470031738,108.546073913574,0,352.471588134766,140.706619262695,356.297637939453,366.858978271484,0.627832412719726,0.131017744541168,-0.767242193222045,-0.399192333221435,109.407577514648,2,2.73276901245117,359.880004882812,353.905670166016,0,367.523986816406,-0.681561470031738,108.546073913574,352.471588134766,140.706619262695,356.297637939453,366.858978271484,0.627832412719726,0.131017744541168,-0.767242193222045,-0.399192333221435,109.407577514648,2.73276901245117,359.880004882812,353.905670166016,367.523986816406,-0.681561470031738,108.546073913574,352.471588134766,140.706619262695,356.297637939453,0.627832412719726,0.131017744541168,-0.767242193222045,"[{'x': 0.627832412719726, 'y': 0.13101774454116802, 'z': -0.767242193222045}]","[1636716790.2490604, 1636716790.5377326]","[]","Belt","PTN",10.7066211040545,10.7066211040545,10.7066221237183,10.707,10.707
"2005",2004,1086,44,50,"False","False","2021-11-12 11:33:11.688453376","2021-11-12 11:33:28.659590144",16.9711368083954,-230,315,7.79601144790649,0,85,0,0,85,0,-229.27897644043,3.68697071075439,189.980194091797,0,359.542877197266,243.987396240234,357.217895507812,85,-228.539108276367,3.37041997909546,189.567398071289,0,357.614471435547,137.796020507812,353.510772705078,-229.27897644043,0.671189725399017,0.041623413562774,-0.740116000175476,3.68697071075439,189.980194091797,2,359.542877197266,243.987396240234,357.217895507812,0,-228.539108276367,3.37041997909546,189.567398071289,357.614471435547,137.796020507812,353.510772705078,-229.27897644043,0.671189725399017,0.041623413562774,-0.740116000175476,3.68697071075439,189.980194091797,359.542877197266,243.987396240234,357.217895507812,-228.539108276367,3.37041997909546,189.567398071289,357.614471435547,137.796020507812,353.510772705078,0.671189725399017,0.041623413562774,-0.740116000175476,"[{'x': 0.671189725399017, 'y': 0.041623413562774006, 'z': -0.7401160001754761}]","[1636716808.349591, 1636716808.6595902]","[]","Belt","PTN",7.79602723402698,7.796027234027,7.79601144790649,7.796,7.796
"2006",2005,1086,45,54,"False","False","2021-11-12 11:33:29.801878784","2021-11-12 11:33:41.843768064",12.0418894290924,-230,150,40.321891784668,0,280,0,0,280,0,-326.677551269531,4.34879016876221,4.03872680664062,0,358.432800292969,327.697326660156,352.462341308594,280,-326.344665527344,4.01119709014893,3.04283142089844,0,355.528930664062,170.321899414062,355.547637939453,-326.677551269531,0.167601034045219,0.077955648303031,-0.982768416404724,4.34879016876221,4.03872680664062,2,358.432800292969,327.697326660156,352.462341308594,0,-326.344665527344,4.01119709014893,3.04283142089844,355.528930664062,170.321899414062,355.547637939453,-326.677551269531,0.167601034045219,0.077955648303031,-0.982768416404724,4.34879016876221,4.03872680664062,358.432800292969,327.697326660156,352.462341308594,-326.344665527344,4.01119709014893,3.04283142089844,355.528930664062,170.321899414062,355.547637939453,0.167601034045219,0.077955648303031,-0.982768416404724,"[{'x': 0.167601034045219, 'y': 0.077955648303031, 'z': -0.9827684164047241}]","[1636716821.519384, 1636716821.8437681]","[]","Belt","PTN",40.3219032159616,40.3219032159616,40.321891784668,40.322,40.322
"2007",2006,1086,46,15,"False","False","2021-11-12 11:33:42.995975936","2021-11-12 11:33:51.684904704",8.68892884254456,-230,45,68.3271026611328,0,175,0,0,175,0,263.835021972656,-0.002290964126586,-39.7320404052734,0,357.976623535156,63.6822242736816,355.822479248047,175,264.363433837891,-0.281540393829345,-39.4653625488281,0,354.798278808594,61.6729125976562,352.901580810547,263.835021972656,0.87662786245346,0.090662240982055,0.472550332546234,-0.002290964126586,-39.7320404052734,2,357.976623535156,63.6822242736816,355.822479248047,0,264.363433837891,-0.281540393829345,-39.4653625488281,354.798278808594,61.6729125976562,352.901580810547,263.835021972656,0.87662786245346,0.090662240982055,0.472550332546234,-0.002290964126586,-39.7320404052734,357.976623535156,63.6822242736816,355.822479248047,264.363433837891,-0.281540393829345,-39.4653625488281,354.798278808594,61.6729125976562,352.901580810547,0.87662786245346,0.090662240982055,0.472550332546234,"[{'x': 0.87662786245346, 'y': 0.09066224098205501, 'z': 0.472550332546234}]","[1636716831.3853207, 1636716831.6849048]","[]","Belt","PTN",68.3270940512474,-68.3270940512474,68.3271026611328,68.327,68.327
"2008",2007,1086,47,55,"False","False","2021-11-12 11:33:52.836121600","2021-11-12 11:34:04.111194624",11.2750730514526,-230,240,87.5514221191406,0,9.99999904632568,0,0,9.99999904632568,0,-291.038879394531,0.310380458831787,-215.16357421875,0,1.19507670402527,259.417297363281,352.705657958984,9.99999904632568,-290.253601074219,0.080771684646606,-214.533782958984,0,353.442474365234,42.4485816955566,351.186584472656,-291.038879394531,0.670512795448303,0.114200890064239,0.733055830001831,0.310380458831787,-215.16357421875,2,1.19507670402527,259.417297363281,352.705657958984,0,-290.253601074219,0.080771684646606,-214.533782958984,353.442474365234,42.4485816955566,351.186584472656,-291.038879394531,0.670512795448303,0.114200890064239,0.733055830001831,0.310380458831787,-215.16357421875,1.19507670402527,259.417297363281,352.705657958984,-290.253601074219,0.080771684646606,-214.533782958984,353.442474365234,42.4485816955566,351.186584472656,0.670512795448303,0.114200890064239,0.733055830001831,"[{'x': 0.670512795448303, 'y': 0.114200890064239, 'z': 0.733055830001831}]","[1636716843.7882984, 1636716844.1111946]","[]","Belt","PTN",87.551412815571,-87.551412815571,87.5514221191406,87.551,87.551
"2009",2008,1086,48,10,"False","False","2021-11-12 11:34:05.263401728","2021-11-12 11:34:21.669099520",16.4056978225708,-230,330,109.973876953125,0,99.9999923706055,0,0,99.9999923706055,0,350.352783203125,0.120920896530151,21.1238403320312,0,0.347688853740692,135.44889831543,354.099090576172,99.9999923706055,349.480834960938,-0.164829134941101,20.8546905517578,0,357.461578369141,239.973876953125,345.192291259766,350.352783203125,-0.86494767665863,0.04428943246603,-0.499903619289398,0.120920896530151,21.1238403320312,2,0.347688853740692,135.44889831543,354.099090576172,0,349.480834960938,-0.164829134941101,20.8546905517578,357.461578369141,239.973876953125,345.192291259766,350.352783203125,-0.86494767665863,0.04428943246603,-0.499903619289398,0.120920896530151,21.1238403320312,0.347688853740692,135.44889831543,354.099090576172,349.480834960938,-0.164829134941101,20.8546905517578,357.461578369141,239.973876953125,345.192291259766,-0.86494767665863,0.04428943246603,-0.499903619289398,"[{'x': -0.86494767665863, 'y': 0.04428943246603, 'z': -0.499903619289398}]","[1636716861.3615794, 1636716861.6690996]","[]","Belt","PTN",109.973882130807,109.973882130807,109.973876953125,109.974,109.974
"2010",2009,1086,49,4,"False","False","2021-11-12 11:34:22.811883520","2021-11-12 11:34:38.249388800",15.4375052452087,-230,135,165.761444091797,0,265,0,0,265,0,2.63557434082031,2.10668730735779,41.9059677124023,0,354.409271240234,37.691333770752,356.672393798828,265,2.19847106933594,1.78489422798157,42.3542098999023,0,351.961151123047,324.238586425781,348.342803955078,2.63557434082031,-0.578668713569641,0.139844432473182,0.803483724594116,2.10668730735779,41.9059677124023,2,354.409271240234,37.691333770752,356.672393798828,0,2.19847106933594,1.78489422798157,42.3542098999023,351.961151123047,324.238586425781,348.342803955078,2.63557434082031,-0.578668713569641,0.139844432473182,0.803483724594116,2.10668730735779,41.9059677124023,354.409271240234,37.691333770752,356.672393798828,2.19847106933594,1.78489422798157,42.3542098999023,351.961151123047,324.238586425781,348.342803955078,-0.578668713569641,0.139844432473182,0.803483724594116,"[{'x': -0.578668713569641, 'y': 0.139844432473182, 'z': 0.8034837245941161}]","[1636716877.993453, 1636716878.2493887]","[]","Belt","PTN",165.761420963738,-165.761420963738,165.761444091797,165.761,165.761
"2011",2010,1086,50,9,"False","False","2021-11-12 11:34:39.409532672","2021-11-12 11:34:57.463439104",18.0539062023163,-230,60,99.2783050537109,0,190,0,0,190,0,262.432403564453,-0.948033332824707,187.537811279297,0,355.153106689453,236.211883544922,351.223052978516,190,262.025939941406,-1.30232882499695,187.206268310547,0,356.381317138672,229.278305053711,353.926391601562,262.432403564453,-0.756376326084137,0.063116163015365,-0.65108448266983,-0.948033332824707,187.537811279297,2,355.153106689453,236.211883544922,351.223052978516,0,262.025939941406,-1.30232882499695,187.206268310547,356.381317138672,229.278305053711,353.926391601562,262.432403564453,-0.756376326084137,0.063116163015365,-0.65108448266983,-0.948033332824707,187.537811279297,355.153106689453,236.211883544922,351.223052978516,262.025939941406,-1.30232882499695,187.206268310547,356.381317138672,229.278305053711,353.926391601562,-0.756376326084137,0.063116163015365,-0.65108448266983,"[{'x': -0.7563763260841371, 'y': 0.063116163015365, 'z': -0.6510844826698301}]","[1636716897.0676298, 1636716897.463439]","[]","Belt","PTN",99.2783157377562,99.2783157377562,99.2783050537109,99.278,99.278
"2012",2011,1086,51,26,"False","False","2021-11-12 11:34:58.617630720","2021-11-12 11:35:20.053760768",21.4361300468445,-230,195,13.7437877655029,0,325,0,0,325,0,76.1138153076172,1.32037663459778,111.865631103516,0,0.06986816227436,11.7882385253906,356.376617431641,325,76.9115600585938,1.00840449333191,111.322708129883,0,353.156890869141,116.256240844727,348.900634765625,76.1138153076172,0.890435695648193,0.119151227176189,-0.439234644174575,1.32037663459778,111.865631103516,2,0.06986816227436,11.7882385253906,356.376617431641,0,76.9115600585938,1.00840449333191,111.322708129883,353.156890869141,116.256240844727,348.900634765625,76.1138153076172,0.890435695648193,0.119151227176189,-0.439234644174575,1.32037663459778,111.865631103516,0.06986816227436,11.7882385253906,356.376617431641,76.9115600585938,1.00840449333191,111.322708129883,353.156890869141,116.256240844727,348.900634765625,0.890435695648193,0.119151227176189,-0.439234644174575,"[{'x': 0.890435695648193, 'y': 0.119151227176189, 'z': -0.43923464417457503}]","[1636716919.8097284, 1636716920.0537608]","[]","Belt","PTN",13.7437710069631,-13.7437710069631,13.7437877655029,13.744,13.744
"2013",2012,1086,52,3,"False","False","2021-11-12 11:35:21.197040896","2021-11-12 11:35:29.728241920",8.53120112419128,-230,15,50.6995162963867,0,145,0,0,145,0,46.8163299560547,-3.35031485557556,-156.214202880859,0,3.21458148956299,283.998687744141,1.21365904808044,145,47.7544708251953,-3.70374155044556,-156.107452392578,0,359.138854980469,79.3004989624023,349.535552978516,46.8163299560547,0.982503354549408,0.015029244124889,0.185637205839157,-3.35031485557556,-156.214202880859,2,3.21458148956299,283.998687744141,1.21365904808044,0,47.7544708251953,-3.70374155044556,-156.107452392578,359.138854980469,79.3004989624023,349.535552978516,46.8163299560547,0.982503354549408,0.015029244124889,0.185637205839157,-3.35031485557556,-156.214202880859,3.21458148956299,283.998687744141,1.21365904808044,47.7544708251953,-3.70374155044556,-156.107452392578,359.138854980469,79.3004989624023,349.535552978516,0.982503354549408,0.015029244124889,0.185637205839157,"[{'x': 0.9825033545494081, 'y': 0.015029244124889, 'z': 0.18563720583915702}]","[1636716929.4718096, 1636716929.728242]","[]","Belt","PTN",50.699508434232,-50.6995084342321,50.6995162963867,50.7,50.7
"2014",2013,1086,53,6,"False","False","2021-11-12 11:35:30.872513536","2021-11-12 11:35:42.056322048",11.1838085651398,-230,135,163.991027832031,0,265,0,0,265,0,-185.510635375977,1.00282430648804,-159.808044433594,0,1.98560810089111,210.767623901367,356.312408447266,265,-185.873733520508,0.670726776123046,-158.988494873047,0,357.678100585938,326.008972167969,351.870391845703,-185.510635375977,-0.558604061603546,0.040513761341571,0.828444421291351,1.00282430648804,-159.808044433594,2,1.98560810089111,210.767623901367,356.312408447266,0,-185.873733520508,0.670726776123046,-158.988494873047,357.678100585938,326.008972167969,351.870391845703,-185.510635375977,-0.558604061603546,0.040513761341571,0.828444421291351,1.00282430648804,-159.808044433594,1.98560810089111,210.767623901367,356.312408447266,-185.873733520508,0.670726776123046,-158.988494873047,357.678100585938,326.008972167969,351.870391845703,-0.558604061603546,0.040513761341571,0.828444421291351,"[{'x': -0.558604061603546, 'y': 0.040513761341571, 'z': 0.8284444212913511}]","[1636716941.7671542, 1636716942.056322]","[]","Belt","PTN",163.991026642282,-163.991026642282,163.991027832031,163.991,163.991
